pitcher_id,ti_1,ta_1,ti40_1,ta40_1,n_1,null_ti_1,excess_ti_1,null_ta_1,excess_ta_1,null_ti40_1,excess_ti40_1,null_ta40_1,excess_ta40_1,level_1,ti_2,ta_2,ti40_2,ta40_2,n_2,null_ti_2,excess_ti_2,null_ta_2,excess_ta_2,null_ti40_2,excess_ti40_2,null_ta40_2,excess_ta40_2,level_2
664126,0.5959996,0.4809612,0.7686708,0.90942216,274,0.563105,0.03289461,0.46417704,0.016784161,0.8051687,-0.03649789,0.9313539,-0.021931767,game_type,0.35741886,0.60004604,0.53633106,1.1049252,300,0.361224,-0.0038051307,0.5797226,0.020323455,0.5591352,-0.022804141,1.078861,0.026064157,game_type
664129,0.64777136,0.56480736,1.2936509,1.2541875,17,0.664207,-0.016435623,0.5909832,-0.026175857,1.4344544,-0.14080358,1.2520883,0.0020991564,game_type,0.6501764,0.5564836,1.4099207,1.2589207,24,0.6568538,-0.006677389,0.5509445,0.0055391192,1.4208275,-0.0109068155,1.254901,0.004019618,game_type
664139,0.7443198,0.5932356,1.041975,1.1782247,93,0.682143,0.062176824,0.55664724,0.03658837,1.0550456,-0.013070583,1.1289452,0.04927945,game_type,0.7736988,0.7674824,1.1302614,1.3128511,89,0.7771002,-0.0034013987,0.67732507,0.09015733,1.1489618,-0.018700361,1.259037,0.053814054,game_type
664141,0.57850975,0.59163487,1.1139648,1.2032822,176,0.59675753,-0.018247783,0.5390955,0.05253935,1.1226933,-0.008728504,1.1354169,0.06786537,game_type,0.6312007,0.61405665,1.2850266,1.2955852,122,0.64728284,-0.016082168,0.56960034,0.044456303,1.2803099,0.0047166348,1.2447064,0.050878763,game_type
664192,0.6040546,0.56440276,0.8609168,0.979353,156,0.59289813,0.01115644,0.555015,0.009387732,0.8855049,-0.024588108,0.9073332,0.072019815,game_type,0.58922493,0.5565707,0.6457452,0.9343188,167,0.59579015,-0.006565213,0.5610876,-0.0045168996,0.69408226,-0.048337042,0.9107281,0.023590684,game_type
664199,0.82879174,0.6309941,1.2688594,1.3176636,209,0.76744545,0.061346292,0.62618613,0.004807949,1.305541,-0.036681652,1.2771261,0.040537477,game_type,0.8469368,0.5991333,1.3319576,1.2397417,234,0.7913884,0.05554843,0.56208724,0.037046075,1.2881323,0.04382527,1.205548,0.034193635,game_type
664208,0.7525741,0.68991375,1.0202057,1.2324394,283,0.73101455,0.021559536,0.63283134,0.057082415,1.0283015,-0.008095741,1.1968247,0.03561473,game_type,0.53731686,0.555812,0.82883656,1.0635843,277,0.536837,0.000479877,0.54539376,0.010418236,0.8455107,-0.016674161,1.0690968,-0.005512476,game_type
664285,0.30998838,0.48906115,0.62125283,0.9444734,885,0.31064314,-0.000654757,0.49363178,-0.004570633,0.64844835,-0.027195513,0.9009207,0.043552697,game_type,0.41714507,0.53744596,0.71464133,1.0367823,830,0.41790107,-0.0007559955,0.4998033,0.037642658,0.73172075,-0.017079413,0.9574538,0.07932848,game_type
664294,0.59931034,0.5398548,0.8445924,1.0800328,94,0.5719047,0.02740562,0.55148125,-0.011626422,0.8574237,-0.01283133,1.1274582,-0.04742539,game_type,0.5818225,0.57931745,0.97947997,1.1420695,78,0.54147905,0.040343463,0.535174,0.04414344,0.946059,0.03342098,1.1592835,-0.01721406,game_type
664299,0.6206592,0.5918472,1.0421821,1.192214,222,0.5972111,0.02344805,0.5966472,-0.0048000216,1.0357032,0.0064789057,1.1458765,0.046337485,game_type,0.7330647,0.6170954,1.1858217,1.1910287,184,0.74228644,-0.009221733,0.59271234,0.024383068,1.2119755,-0.026153803,1.155103,0.035925746,game_type
664351,0.38281932,0.5285167,0.9618822,1.1878599,50,0.45282504,-0.070005715,0.57601094,-0.047494233,1.0092715,-0.04738933,1.2809732,-0.0931133,game_type,0.5534726,0.47490677,1.1527337,1.1339256,53,0.6185167,-0.065044105,0.45489785,0.020008922,1.1909976,-0.038263917,1.0980664,0.035859108,game_type
664747,0.963155,0.6529589,1.4273871,1.4478322,133,0.9362354,0.026919544,0.6314952,0.021463752,1.4261082,0.0012788773,1.3697579,0.078074336,game_type,0.88901925,0.62288487,1.3049151,1.3629345,89,0.9132408,-0.02422154,0.5756499,0.047234952,1.3519517,-0.047036648,1.2890389,0.07389557,game_type
664849,0.07229876,0.48328444,0.32782304,0.9462181,39,0.07672493,-0.004426174,0.5945095,-0.11122504,0.39099848,-0.06317544,0.9705195,-0.02430141,game_type,0.11884472,0.43327126,0.41660014,0.9878132,51,0.092168845,0.026675873,0.5372679,-0.103996664,0.442927,-0.026326865,0.9939534,-0.006140232,game_type
664854,0.87600887,0.59563863,1.1876447,1.2511129,251,0.87275606,0.0032528043,0.59972876,-0.0040901303,1.2718096,-0.08416486,1.2857475,-0.03463459,game_type,0.9271683,0.61510026,1.2886564,1.2889749,301,0.9129656,0.014202714,0.59852403,0.01657623,1.2791474,0.009508967,1.2538353,0.03513956,game_type
