pitcher_id,ti,ta,ti40,ta40,n,null_ti,excess_ti,null_ta,excess_ta,null_ti40,excess_ti40,null_ta40,excess_ta40,level
605130,0.733274577153539,0.6736692544185776,1.0121909242026539,1.1965357317911802,908,0.7467305638642893,-0.013455986710750212,0.605074635334134,0.06859461908444364,1.0399410537131057,-0.02775012951045186,1.0492602026606446,0.14727552913053565,season_type
605135,0.5089308765018926,0.558445022854745,0.8236280081955178,1.0524598208511549,1941,0.551722436048463,-0.042791559546570435,0.5188775487399669,0.03956747411477801,0.8700351297929592,-0.046407121597441314,0.7881251162303663,0.26433470462078856,season_type
605154,0.5720970643527372,0.6101368042569876,0.8811915674764317,1.182147403319195,311,0.5999193479590699,-0.027822283606332654,0.5525480363728287,0.0575887678841589,0.9273716219235908,-0.04618005444715911,1.062505865019551,0.11964153829964408,season_type
605177,0.9331443414851266,0.6518868973811598,1.4723310545479167,1.288573881517689,430,0.8720045447283191,0.061139796756807474,0.6585557490420523,-0.006668851660892483,1.4498602426346932,0.022470811913223532,1.29365391981318,-0.005080038295490974,season_type
605182,0.5204807844454656,0.5311519780092525,0.865226283632395,1.1407936552984739,13,0.5398530820178966,-0.019372297572430974,0.5152372850211289,0.015914692988123647,0.9724363130877931,-0.10721002945539815,1.1178120228141957,0.022981632484278203,season_type
605242,0.14211992932678796,0.4324065755291385,0.14211992932678796,0.9296666339737419,1,0.53634961895077,-0.3942296896239821,0.3970613822310142,0.0353451932981243,1.238067246615952,-1.095947317289164,0.7950761335072868,0.13459050046645515,season_type
605280,0.6120180483775107,0.5935904424199083,1.023012255639555,1.1948680671818876,1755,0.6053810638911377,0.006636984486373065,0.573252932904021,0.02033750951588731,1.0774112107978637,-0.05439895515830884,1.1212494299933602,0.07361863718852746,season_type
605288,0.6272955530513712,0.5899911660218612,1.1319332451449355,1.2159128677029567,1277,0.6069684831038802,0.020327069947491005,0.5891582788756916,0.0008328871461695808,1.1293953970787178,0.002537848066217707,1.1798092300991407,0.03610363760381596,season_type
605347,0.5960367543818774,0.5308516828363811,0.9557140195153628,1.113073986860114,243,0.592216431669984,0.0038203227118934757,0.5350064811715306,-0.004154798335149534,1.0190731871429701,-0.0633591676276073,1.0645727429518248,0.04850124390828925,season_type
605400,0.6565333351687981,0.6003543899906948,1.0272141447263405,1.128889984883442,1098,0.648060914167253,0.008472421001545105,0.5766928815116547,0.02366150847904014,1.045122696874261,-0.01790855214792053,1.0321498667703972,0.09674011811304473,season_type
605447,0.9547877449509463,0.6233146372927879,1.2636616232535063,1.2348867066024194,466,0.864017708235242,0.09077003671570427,0.5846670109705479,0.03864762632224006,1.330029479726072,-0.06636785647256582,1.0886227886993372,0.14626391790308224,season_type
605452,0.8256670502915912,0.6599955753131571,1.4411565137856728,1.3108853746328082,536,0.8063545385482722,0.01931251174331894,0.6510793519604974,0.008916223352659736,1.448848590965274,-0.007692077179601187,1.1446942727965523,0.16619110183625585,season_type
605463,0.6778955208729855,0.635471034263617,1.2495490789411996,1.277589976444701,305,0.6726600734811562,0.005235447391829351,0.6025630033655951,0.032908030898021856,1.2399517045897854,0.009597374351414167,1.0834397516672716,0.19415022477742938,season_type
605483,0.9658086978983209,0.6772837215038311,1.4803510395827884,1.3626296376700486,726,0.8334450960532827,0.13236360184503826,0.6662397533956681,0.011043968108162994,1.4567954945449264,0.023555545037861947,1.3071461521492624,0.05548348552078619,season_type
605488,0.6243807662048239,0.6238333790792868,1.0380177356022406,1.1892007296162856,1962,0.6557616615401888,-0.03138089533536492,0.5952009652757737,0.028632413803513113,1.1120523970618235,-0.07403466145958282,1.1468233287134297,0.04237740090285591,season_type
